./images\8751.png,109,13,151,69,8
./images\8751.png,146,15,183,71,2
./images\8751.png,182,17,221,73,4
./images\3013.png,15,1,28,18,9
./images\21672.png,15,1,22,12,1
./images\21672.png,31,3,40,14,2
./images\32151.png,86,28,109,92,2
./images\32151.png,110,28,128,92,8
./images\6421.png,115,34,127,53,1
./images\6421.png,126,37,138,56,5
./images\6421.png,136,36,152,55,6
./images\30233.png,72,18,90,64,1
./images\30233.png,92,20,115,66,7
./images\30233.png,117,17,135,63,1
./images\13489.png,23,2,29,29,1
./images\13489.png,30,1,38,28,5
./images\18930.png,20,2,32,26,5
./images\30911.png,48,12,65,38,2
./images\30911.png,62,11,72,37,1
./images\30911.png,70,9,83,35,3
./images\6935.png,23,1,32,26,2
./images\6935.png,36,1,46,26,2
./images\6935.png,51,2,58,27,6
./images\6935.png,61,2,72,27,3
./images\31612.png,32,7,43,37,3
./images\31612.png,41,7,53,37,9
./images\28393.png,23,3,37,29,2
./images\28393.png,36,1,48,27,2
./images\24779.png,48,13,67,61,1
./images\24779.png,70,14,85,62,1
./images\24779.png,86,17,113,65,10
./images\24779.png,114,17,142,65,6
./images\2136.png,15,3,20,21,1
./images\2136.png,23,1,28,19,1
./images\2136.png,29,2,37,20,7
./images\30422.png,42,9,60,43,3
./images\30422.png,57,10,74,44,3
./images\9407.png,101,25,122,71,1
./images\9407.png,119,24,144,70,6
./images\9407.png,138,26,163,72,7
./images\31060.png,45,10,57,43,1
./images\31060.png,57,8,72,41,3
./images\31060.png,71,8,82,41,1
./images\31060.png,80,8,98,41,4
./images\10137.png,72,48,86,80,1
./images\10137.png,84,32,107,64,8
./images\10137.png,103,14,127,46,5
./images\24816.png,103,15,121,43,5
./images\24816.png,118,9,134,37,4
./images\24816.png,132,7,148,35,4
./images\12749.png,31,4,45,35,4
./images\12749.png,42,4,55,35,4
./images\14782.png,145,13,227,161,3
./images\14782.png,232,26,321,174,10
./images\17569.png,27,1,40,34,5
./images\17569.png,40,1,52,34,7
./images\7013.png,63,23,80,66,5
./images\7013.png,81,25,95,68,10
./images\7013.png,90,27,113,70,1
./images\16314.png,80,9,129,93,4
./images\16314.png,129,14,176,98,10
./images\20844.png,55,7,71,48,1
./images\20844.png,69,12,92,53,4
./images\20844.png,89,18,112,59,1
./images\13110.png,60,20,71,60,1
./images\13110.png,74,18,85,58,2
./images\13110.png,88,19,104,59,10
./images\7452.png,37,7,50,38,3
./images\13834.png,66,12,113,83,6
./images\13834.png,116,9,158,80,8
./images\13264.png,47,11,67,45,4
./images\13264.png,60,12,81,46,5
./images\29603.png,44,12,56,51,1
./images\29603.png,57,10,72,49,9
./images\29603.png,71,9,84,48,1
./images\19534.png,23,3,31,30,1
./images\19534.png,32,4,44,31,4
./images\19534.png,42,6,55,33,7
./images\25353.png,27,3,35,26,3
./images\25353.png,35,3,43,26,9
./images\11766.png,58,11,78,62,1
./images\31223.png,82,26,98,61,5
./images\31223.png,95,21,114,56,9
./images\17235.png,50,14,60,45,5
./images\17235.png,64,15,72,46,6
./images\19168.png,37,10,49,37,4
./images\19168.png,48,10,63,37,3
./images\32853.png,58,10,73,63,1
./images\32853.png,76,11,91,64,3
./images\32853.png,94,7,114,60,5
./images\11338.png,36,7,52,39,1
./images\11338.png,51,7,69,39,4
./images\15889.png,53,6,89,60,2
./images\126.png,56,14,71,66,1
./images\126.png,72,12,94,64,10
./images\126.png,97,8,118,60,8
./images\3107.png,22,6,26,24,1
./images\3107.png,25,4,32,22,9
./images\19044.png,18,2,25,20,3
./images\19044.png,25,4,31,22,1
./images\19044.png,30,5,37,23,7
./images\30280.png,55,12,79,67,2
./images\30280.png,76,14,91,69,1
./images\12363.png,35,1,43,21,1
./images\12363.png,40,11,51,31,2
./images\12363.png,47,18,57,38,5
./images\12363.png,53,24,63,44,1
./images\19338.png,38,12,46,32,5
./images\19338.png,44,13,52,33,10
./images\17281.png,27,7,47,40,2
./images\17281.png,47,7,59,40,4
./images\17281.png,58,2,75,35,2
./images\17281.png,71,3,88,36,6
./images\22229.png,11,1,19,17,3
./images\22229.png,18,1,26,17,3
./images\11997.png,26,3,42,33,3
./images\11997.png,41,1,60,31,5
./images\9269.png,39,10,54,37,3
./images\9269.png,52,11,66,38,3
./images\18956.png,84,51,90,67,7
./images\18956.png,91,51,98,67,1
./images\18956.png,99,51,107,67,5
./images\26856.png,37,5,57,46,5
./images\26856.png,57,5,74,46,3
./images\17588.png,26,6,37,30,2
./images\17588.png,38,5,48,29,9
./images\17588.png,49,4,55,28,1
./images\25555.png,58,18,83,52,5
./images\25555.png,85,19,108,53,4
./images\11190.png,151,48,208,137,6
./images\24046.png,117,34,140,107,5
./images\24046.png,140,34,182,107,10
./images\18484.png,64,13,93,59,3
./images\18484.png,94,16,115,62,3
./images\8478.png,14,1,21,12,7
./images\8478.png,21,1,30,12,10
./images\5068.png,38,7,56,37,8
./images\5068.png,55,5,74,35,3
./images\11850.png,27,4,43,32,3
./images\11850.png,43,3,61,31,3
./images\31164.png,82,12,120,97,4
./images\31164.png,121,15,158,100,3
./images\9217.png,19,4,27,19,1
./images\9217.png,29,4,38,19,9
./images\9217.png,39,4,46,19,1
./images\9217.png,48,4,59,19,8
./images\932.png,48,17,74,62,4
./images\932.png,68,5,89,50,7
./images\23015.png,28,3,39,32,4
./images\2952.png,55,11,72,51,2
./images\2952.png,74,11,92,51,10
./images\32718.png,108,73,134,119,2
./images\32718.png,136,51,162,97,4
./images\32718.png,158,37,187,83,5
./images\32718.png,179,20,212,66,1
./images\30728.png,58,28,76,63,1
./images\30728.png,74,23,100,58,5
./images\30728.png,94,13,121,48,10
./images\25218.png,26,6,38,26,3
./images\25218.png,37,7,49,27,7
./images\17229.png,68,29,77,54,1
./images\17229.png,72,31,86,56,6
./images\17229.png,79,30,93,55,4
./images\4821.png,39,7,53,44,1
./images\4821.png,53,6,71,43,10
./images\31826.png,42,5,66,54,5
./images\31826.png,61,5,83,54,1
./images\14829.png,46,13,86,64,7
./images\14829.png,91,17,118,68,8
./images\20636.png,71,21,82,67,1
./images\20636.png,85,26,100,72,6
./images\12883.png,31,2,36,17,2
./images\22109.png,24,7,32,27,7
./images\22109.png,34,6,49,26,6
./images\12338.png,36,4,73,49,9
./images\12338.png,71,5,104,50,1
./images\4891.png,95,51,113,91,1
./images\4891.png,112,39,137,79,3
./images\4891.png,139,21,161,61,6
./images\1506.png,58,23,72,49,1
./images\1506.png,68,19,83,45,2
./images\1506.png,82,19,92,45,9
./images\1506.png,93,17,110,43,8
./images\29438.png,19,2,33,20,1
./images\29438.png,32,2,48,20,7
./images\29438.png,47,2,63,20,4
./images\32972.png,19,2,31,25,2
./images\32972.png,29,1,39,24,3
./images\19804.png,25,4,34,30,1
./images\19804.png,34,5,47,31,9
./images\19804.png,53,1,66,27,2
./images\32306.png,32,10,44,33,5
./images\32306.png,45,7,51,30,1
./images\7389.png,40,9,54,40,4
./images\7389.png,53,11,67,42,6
./images\23681.png,52,22,63,50,6
./images\23681.png,61,21,73,49,7
./images\28456.png,156,91,171,122,1
./images\28456.png,167,90,177,121,1
./images\28456.png,172,91,190,122,6
./images\329.png,17,4,22,18,1
./images\329.png,21,4,27,18,1
./images\329.png,27,4,37,18,4
./images\29380.png,42,5,73,53,2
./images\29380.png,69,5,104,53,7
./images\13850.png,46,14,59,36,5
./images\13850.png,60,14,69,36,7
./images\20510.png,93,30,126,106,7
./images\20510.png,128,21,165,97,5
./images\21296.png,31,6,42,32,3
./images\21296.png,41,7,51,33,10
./images\1037.png,53,9,67,35,7
./images\1037.png,66,16,76,42,1
./images\10810.png,28,5,43,32,5
./images\25639.png,30,7,41,30,4
./images\25639.png,41,7,51,30,10
./images\5760.png,40,8,48,44,1
./images\5760.png,49,9,57,45,1
./images\20663.png,173,26,188,63,2
./images\20663.png,202,26,217,63,3
./images\20663.png,236,28,248,65,1
./images\20663.png,263,23,278,60,4
./images\19320.png,37,8,57,44,8
./images\32346.png,67,20,94,79,1
./images\32346.png,94,19,112,78,8
./images\32346.png,114,16,141,75,4
./images\28932.png,38,10,52,38,3
./images\28932.png,50,10,59,38,1
./images\28932.png,59,10,72,38,5
./images\21258.png,58,17,73,44,8
./images\31669.png,32,3,47,40,2
./images\31669.png,47,6,59,43,1
./images\4864.png,49,17,63,47,3
./images\4864.png,63,11,80,41,9
./images\4864.png,81,8,97,38,9
./images\18911.png,36,14,45,31,1
./images\18911.png,45,13,58,30,9
./images\31968.png,16,1,30,19,8
./images\31968.png,30,1,43,19,10
./images\23420.png,21,4,35,24,6
./images\23420.png,34,6,47,26,9
./images\18917.png,71,21,85,59,10
./images\18917.png,89,18,107,56,2
./images\5133.png,18,3,25,19,3
./images\5133.png,26,4,33,20,5
./images\9224.png,112,40,155,114,4
./images\9224.png,145,37,184,111,10
./images\9224.png,172,22,214,96,7
./images\44.png,19,3,32,29,2
./images\44.png,32,3,40,29,10
./images\44.png,40,3,47,29,4
./images\1186.png,55,10,93,75,2
./images\1186.png,92,6,117,71,4
./images\12489.png,34,5,53,40,6
./images\12489.png,51,7,67,42,4
./images\12489.png,67,3,86,38,2
./images\18381.png,50,5,71,54,3
./images\18381.png,73,8,96,57,6
./images\28105.png,32,3,43,34,1
./images\28105.png,43,9,55,40,3
./images\28105.png,58,19,68,50,9
./images\1775.png,16,1,26,18,3
./images\1775.png,27,1,35,18,4
./images\22203.png,45,13,69,52,3
./images\22203.png,70,11,83,50,1
./images\20379.png,54,8,89,67,7
./images\20379.png,86,10,116,69,6
./images\18267.png,47,10,60,57,1
./images\18267.png,65,11,86,58,5
./images\1657.png,46,53,79,108,7
./images\1657.png,81,43,117,98,6
./images\1657.png,112,23,143,78,7
./images\8996.png,28,5,41,36,9
./images\10828.png,30,2,43,32,5
./images\10828.png,43,4,60,34,2
./images\5869.png,51,5,68,57,3
./images\27502.png,55,17,67,42,2
./images\27502.png,66,17,76,42,9
./images\27502.png,74,17,86,42,5
./images\2706.png,53,7,95,57,4
./images\2706.png,88,7,111,57,1
./images\6998.png,19,4,26,22,4
./images\6998.png,26,3,31,21,1
./images\2279.png,37,11,46,27,4
./images\2279.png,46,10,54,26,4
./images\2279.png,56,8,63,24,8
./images\19102.png,19,3,29,25,2
./images\19102.png,28,2,39,24,9
./images\25898.png,38,6,56,36,8
./images\25898.png,55,6,76,36,6
./images\31087.png,66,26,81,60,4
./images\31087.png,82,26,100,60,5
./images\12042.png,32,7,41,36,1
./images\12042.png,40,8,53,37,9
./images\12042.png,50,8,63,37,10
./images\19736.png,33,9,42,30,1
./images\19736.png,42,8,53,29,2
./images\19736.png,51,9,64,30,6
./images\9880.png,79,9,114,84,3
./images\9880.png,113,8,151,83,7
./images\23352.png,10,2,15,13,1
./images\23352.png,15,1,23,12,8
./images\23352.png,24,2,31,13,3
./images\6140.png,21,6,31,24,4
./images\6140.png,31,6,39,24,4
./images\6140.png,39,5,45,23,1
./images\8019.png,196,21,208,63,1
./images\8019.png,210,24,222,66,5
./images\8019.png,221,23,240,65,10
./images\8019.png,236,19,251,61,3
./images\8462.png,35,12,48,27,6
./images\8462.png,48,12,58,27,3
./images\26320.png,39,9,61,33,2
./images\26320.png,60,11,80,35,4
./images\26320.png,79,11,96,35,2
./images\26320.png,93,12,108,36,1
./images\33045.png,25,7,37,28,5
./images\31081.png,30,5,40,33,2
./images\31081.png,43,5,54,33,7
./images\7663.png,12,1,17,13,1
./images\7663.png,18,1,26,13,2
./images\7663.png,28,1,34,13,6
./images\7663.png,34,1,42,13,3
./images\2686.png,23,1,32,29,1
./images\2686.png,31,1,43,29,3
./images\2686.png,42,1,49,29,1
./images\3378.png,15,2,22,17,2
./images\3378.png,22,2,28,17,2
./images\5526.png,45,12,59,38,1
./images\5526.png,55,12,76,38,10
./images\30119.png,78,14,98,81,3
./images\30119.png,97,18,121,85,2
./images\23054.png,24,8,32,25,5
./images\23054.png,32,7,40,24,2
./images\530.png,107,18,125,45,3
./images\530.png,123,19,135,46,1
./images\19979.png,30,4,43,32,3
./images\19979.png,43,8,57,36,4
./images\3695.png,54,10,79,54,4
./images\3695.png,75,12,91,56,8
./images\3695.png,89,14,115,58,4
./images\9909.png,31,9,42,33,7
./images\9909.png,42,7,55,31,7
./images\22110.png,20,2,29,21,2
./images\22110.png,30,2,38,21,3
./images\22110.png,40,2,48,21,4
./images\22110.png,50,3,58,22,7
./images\7157.png,37,13,54,47,2
./images\7157.png,53,11,67,45,7
./images\13294.png,13,1,21,15,5
./images\4328.png,19,4,32,27,3
./images\4328.png,33,4,43,27,7
./images\4476.png,53,8,80,70,1
./images\4476.png,79,5,106,67,2
./images\18017.png,14,1,23,13,9
./images\28838.png,36,10,42,40,1
./images\28838.png,47,9,58,39,7
./images\9056.png,61,11,79,69,2
./images\9056.png,81,11,98,69,2
./images\19635.png,51,10,73,61,2
./images\19635.png,73,11,88,62,7
./images\6087.png,20,4,27,19,1
./images\6087.png,25,5,32,20,1
./images\6087.png,32,5,40,20,8
./images\30643.png,117,16,142,67,8
./images\30643.png,139,27,164,78,2
./images\30643.png,161,44,187,95,7
./images\15348.png,46,9,72,51,3
./images\15348.png,83,9,105,51,10
./images\7088.png,39,13,52,32,2
./images\7088.png,50,13,62,32,8
./images\7088.png,61,15,72,34,6
./images\13192.png,33,2,49,42,1
./images\13192.png,52,1,71,41,1
./images\14089.png,75,13,100,63,5
./images\14089.png,91,9,122,59,4
./images\27650.png,14,4,19,18,8
./images\27650.png,20,4,25,18,3
./images\4700.png,52,15,63,41,1
./images\4700.png,57,14,70,40,7
./images\4700.png,66,16,79,42,10
./images\4700.png,74,13,87,39,7
./images\33307.png,123,60,138,86,5
./images\33307.png,132,62,149,88,3
./images\33307.png,142,57,161,83,2
./images\25926.png,81,17,124,82,5
./images\6327.png,63,9,95,78,4
./images\6327.png,96,9,122,78,9
./images\9858.png,26,4,45,31,8
./images\9858.png,46,3,65,30,9
./images\30360.png,31,19,40,40,1
./images\30360.png,41,16,48,37,5
./images\30360.png,48,13,58,34,7
./images\30360.png,58,8,66,29,9
./images\21168.png,47,10,64,43,4
./images\21168.png,63,11,80,44,4
./images\21168.png,78,9,95,42,10
./images\20853.png,16,3,22,14,2
./images\12113.png,62,21,76,62,8
./images\12113.png,75,20,90,61,2
./images\12190.png,135,21,174,94,1
./images\12190.png,169,21,208,94,9
./images\12190.png,202,27,245,100,1
./images\12990.png,16,5,20,18,1
./images\12990.png,29,5,36,18,2
./images\32064.png,34,12,43,33,4
./images\32064.png,43,12,52,33,5
./images\27510.png,47,7,81,59,6
./images\17517.png,32,4,45,28,9
./images\17517.png,45,4,59,28,9
./images\17517.png,57,6,73,30,5
./images\11273.png,34,1,49,33,5
./images\11273.png,50,5,65,37,7
./images\24532.png,22,4,38,28,8
./images\24532.png,36,3,55,27,4
./images\15254.png,33,5,45,37,2
./images\15254.png,45,5,57,37,6
./images\33245.png,28,6,42,33,8
./images\33245.png,41,6,54,33,4
./images\5272.png,32,5,42,32,1
./images\5272.png,41,7,55,34,8
./images\5272.png,59,12,71,39,1
./images\13705.png,32,4,46,32,6
./images\23489.png,64,18,84,74,4
./images\23489.png,85,9,103,65,4
./images\12953.png,25,4,32,18,5
./images\19784.png,37,4,62,48,2
./images\19784.png,61,2,86,46,10
./images\28446.png,53,8,65,36,6
./images\26731.png,36,7,53,48,1
./images\26731.png,50,6,71,47,6
./images\26731.png,69,6,89,47,7
./images\33368.png,66,20,86,63,1
./images\33368.png,79,21,110,64,2
./images\33368.png,107,22,133,65,4
./images\15869.png,44,16,69,50,8
./images\15869.png,66,12,89,46,2
./images\29148.png,83,25,112,67,2
./images\29148.png,98,14,122,56,1
./images\15911.png,43,8,57,48,3
./images\15911.png,58,9,67,49,1
./images\18489.png,28,6,37,28,1
./images\18489.png,39,5,53,27,8
./images\28660.png,58,18,80,56,6
./images\28660.png,77,12,105,50,6
./images\18834.png,33,9,40,30,1
./images\18834.png,38,7,45,28,1
./images\18834.png,43,5,52,26,6
./images\26214.png,105,40,137,89,1
./images\26214.png,129,35,164,84,10
./images\26214.png,155,8,186,57,1
./images\6164.png,37,5,54,34,6
./images\6164.png,55,7,67,36,10
./images\883.png,19,4,24,19,1
./images\883.png,25,4,32,19,2
./images\30453.png,79,11,118,96,4
./images\30453.png,117,15,147,100,9
./images\7433.png,150,32,170,68,6
./images\7433.png,169,33,191,69,7
./images\7433.png,191,33,209,69,8
./images\25335.png,27,7,33,28,1
./images\25335.png,36,6,42,27,1
./images\9712.png,41,8,65,47,4
./images\9712.png,68,8,91,47,9
./images\1403.png,37,7,51,36,7
./images\5976.png,36,8,55,43,3
./images\5976.png,55,6,72,41,9
./images\17795.png,44,10,69,56,7
./images\32924.png,44,11,71,56,3
./images\32924.png,71,8,100,53,6
./images\14723.png,74,23,82,44,7
./images\14723.png,84,24,93,45,10
./images\27111.png,62,5,97,73,2
./images\27111.png,98,7,135,75,10
./images\30833.png,34,7,50,42,2
./images\30833.png,49,9,61,44,1
./images\14854.png,13,1,24,16,9
./images\14854.png,24,1,38,16,4
./images\19433.png,105,25,129,73,8
./images\18524.png,24,1,32,24,4
./images\18524.png,32,1,40,24,2
./images\4635.png,19,2,29,23,1
./images\4635.png,28,1,39,22,10
./images\4635.png,39,1,47,22,4
./images\23172.png,20,2,33,24,2
./images\23172.png,34,3,44,25,5
./images\11018.png,27,3,32,28,1
./images\11018.png,31,4,40,29,2
./images\11018.png,40,5,50,30,10
./images\5899.png,21,4,34,22,2
./images\26603.png,58,21,68,47,2
./images\26603.png,70,21,78,47,7
./images\26603.png,77,22,88,48,2
./images\29664.png,18,3,27,22,2
./images\29664.png,28,4,36,23,9
./images\2411.png,79,5,110,91,1
./images\2411.png,109,8,143,94,5
./images\2411.png,139,13,187,99,5
./images\30469.png,36,6,45,35,1
./images\30469.png,60,9,76,38,5
./images\7218.png,32,8,43,31,1
./images\7218.png,43,9,54,32,10
./images\2401.png,60,19,70,38,1
./images\2401.png,70,18,85,37,10
./images\15977.png,62,8,94,71,8
./images\17821.png,19,6,31,24,3
./images\17821.png,33,6,42,24,7
./images\17821.png,41,5,52,23,10
./images\17821.png,52,4,64,22,2
./images\30112.png,36,6,46,34,2
./images\30112.png,46,6,56,34,6
./images\21749.png,17,3,22,17,1
./images\21749.png,22,2,31,16,6
./images\30094.png,73,27,95,68,4
./images\30094.png,93,22,120,63,5
./images\1650.png,52,15,62,49,3
./images\1650.png,61,13,71,47,7
./images\1650.png,70,9,85,43,5
./images\14102.png,13,1,20,12,4
./images\3490.png,26,7,37,25,2
./images\3490.png,37,6,47,24,2
./images\17509.png,19,4,26,21,2
./images\17509.png,26,5,29,22,9
./images\17509.png,30,4,35,21,1
./images\30203.png,45,7,68,60,1
./images\30203.png,64,6,95,59,10
./images\30203.png,98,6,127,59,4
./images\13106.png,41,11,62,53,6
./images\13106.png,65,11,79,53,2
./images\12057.png,41,7,56,44,2
./images\12057.png,54,10,69,47,9
./images\31589.png,140,45,195,160,1
./images\31589.png,192,26,235,141,3
./images\19239.png,19,3,25,18,2
./images\19239.png,27,4,33,19,5
./images\29158.png,40,5,59,48,5
./images\29158.png,59,5,75,48,1
./images\26360.png,38,1,59,43,2
./images\24847.png,15,4,23,20,5
./images\24847.png,23,5,32,21,6
./images\30046.png,33,7,49,40,1
./images\30046.png,46,7,61,40,1
./images\2628.png,14,2,24,18,9
./images\8725.png,100,18,123,59,4
./images\8725.png,122,14,135,55,1
./images\20422.png,26,7,36,31,8
./images\20422.png,36,7,46,31,4
./images\19806.png,127,40,163,98,2
./images\19806.png,154,36,187,94,10
./images\12526.png,25,3,36,32,3
./images\12526.png,35,4,47,33,1
./images\11915.png,31,7,48,34,2
./images\11915.png,56,9,74,36,9
./images\26384.png,31,11,39,35,1
./images\26384.png,42,9,58,33,8
./images\1350.png,46,15,54,33,3
./images\1350.png,55,15,63,33,10
./images\1350.png,64,15,70,33,3
./images\18842.png,50,6,72,47,3
./images\18842.png,73,8,92,49,2
./images\3588.png,75,17,79,29,1
./images\3588.png,79,15,85,27,2
./images\3588.png,85,14,91,26,10
./images\28349.png,71,34,86,69,1
./images\28349.png,88,35,101,70,4
./images\28349.png,100,37,117,72,1
./images\1332.png,48,5,72,65,1
./images\1332.png,74,6,112,66,10
./images\13770.png,32,1,41,22,5
./images\16710.png,13,2,18,17,1
./images\16710.png,18,2,22,17,4
./images\16710.png,25,1,28,16,1
./images\26637.png,50,12,73,58,2
./images\26637.png,75,8,99,54,6
./images\26637.png,101,5,124,51,8
./images\11305.png,190,88,207,129,1
./images\11305.png,197,85,220,126,2
./images\11305.png,215,85,234,126,2
./images\1986.png,47,12,66,37,8
./images\1986.png,66,15,83,40,6
./images\1986.png,86,18,100,43,5
./images\20012.png,18,3,27,24,1
./images\20012.png,26,3,32,24,1
./images\20012.png,33,1,45,22,4
./images\17356.png,22,2,31,27,1
./images\17356.png,40,1,57,26,10
./images\1862.png,14,3,23,21,4
./images\1862.png,23,3,33,21,3
./images\18405.png,28,6,41,33,2
./images\18405.png,41,7,51,34,3
./images\19779.png,26,2,39,31,8
./images\19779.png,39,3,50,32,1
./images\8515.png,56,13,74,65,1
./images\8515.png,76,12,97,64,1
./images\8515.png,99,14,125,66,8
./images\19429.png,25,10,33,24,5
./images\19429.png,35,9,44,23,3
./images\9878.png,18,5,28,23,6
./images\9878.png,30,2,41,20,3
./images\29730.png,73,22,89,53,3
./images\29730.png,90,22,106,53,7
./images\29730.png,108,24,124,55,8
./images\33121.png,20,1,38,25,2
./images\33121.png,35,2,51,26,2
./images\33121.png,50,2,65,26,3
./images\33121.png,63,1,80,25,5
./images\5083.png,98,48,117,87,7
./images\5083.png,111,43,131,82,10
./images\6408.png,50,16,64,48,6
./images\6408.png,67,16,80,48,4
./images\6408.png,84,14,95,46,2
./images\25279.png,40,12,53,37,7
./images\25279.png,57,12,71,37,5
./images\7261.png,55,7,81,69,9
./images\7261.png,82,2,113,64,5
./images\17092.png,53,17,74,53,4
./images\17092.png,74,14,92,50,7
./images\32812.png,26,3,39,31,4
./images\32812.png,38,2,49,30,2
./images\15740.png,37,6,63,51,4
./images\15740.png,60,6,89,51,7
./images\12737.png,32,6,45,38,3
./images\12737.png,43,8,58,40,10
./images\22854.png,120,8,139,47,5
./images\22854.png,133,9,150,48,3
./images\22854.png,146,15,167,54,2
./images\12894.png,23,6,33,20,2
./images\12894.png,33,5,44,19,5
./images\15323.png,44,6,66,52,3
./images\15323.png,66,4,83,50,7
./images\4161.png,15,1,26,20,3
./images\4161.png,26,1,34,20,2
./images\31134.png,16,1,28,16,4
./images\12367.png,24,7,29,25,1
./images\12367.png,30,3,40,21,5
./images\17697.png,27,3,39,30,1
./images\17697.png,39,1,56,28,5
./images\17697.png,57,1,76,28,2
./images\24536.png,27,2,41,32,5
./images\24536.png,40,4,49,34,1
./images\3001.png,66,13,94,85,3
./images\3001.png,90,14,121,86,9
./images\27143.png,66,6,126,102,1
./images\27143.png,123,5,170,101,4
./images\27143.png,176,9,215,105,9
./images\5996.png,37,11,46,31,1
./images\5996.png,45,10,56,30,10
./images\5996.png,54,11,66,31,7
./images\5996.png,63,12,75,32,7
./images\11063.png,76,41,88,74,1
./images\11063.png,86,40,101,73,10
./images\30467.png,39,6,52,43,1
./images\30467.png,55,4,70,41,9
./images\30467.png,74,6,90,43,8
./images\20449.png,22,2,30,23,2
./images\20449.png,31,1,40,22,7
./images\19856.png,31,10,37,32,1
./images\19856.png,37,9,49,31,2
./images\19856.png,52,9,61,31,5
./images\4756.png,107,28,117,54,4
./images\4756.png,116,28,129,54,4
./images\29207.png,30,4,39,33,6
./images\29207.png,41,3,54,32,6
./images\1262.png,78,31,104,87,4
./images\1262.png,99,18,123,74,3
./images\27861.png,117,20,165,141,8
./images\27861.png,161,14,213,135,9
./images\19005.png,33,3,55,43,8
./images\19005.png,53,4,75,44,3
./images\10757.png,29,6,42,31,5
./images\10757.png,44,6,64,31,10
./images\7666.png,56,36,66,61,1
./images\7666.png,71,33,83,58,6
./images\7666.png,88,24,99,49,2
./images\14996.png,48,14,63,39,4
./images\14996.png,62,15,74,40,7
./images\14996.png,74,16,88,41,2
./images\31982.png,39,5,63,50,4
./images\31982.png,62,4,77,49,1
./images\4298.png,36,7,49,39,6
./images\4298.png,50,7,62,39,9
./images\3277.png,44,12,60,41,5
./images\3277.png,57,12,75,41,5
./images\16383.png,30,3,44,34,2
./images\16383.png,43,3,55,34,8
./images\9453.png,35,11,43,30,3
./images\9453.png,42,12,48,31,8
./images\5942.png,62,17,87,59,7
./images\5942.png,82,18,106,60,6
./images\5942.png,102,19,129,61,8
./images\10709.png,47,7,71,53,3
./images\10709.png,71,6,93,52,4
./images\2998.png,64,11,94,79,6
./images\32683.png,25,4,31,20,4
./images\32683.png,31,4,40,20,7
./images\3233.png,29,10,35,22,2
./images\3233.png,36,10,43,22,3
./images\11871.png,37,8,52,47,1
./images\11871.png,48,5,70,44,5
./images\22953.png,38,11,49,37,5
./images\22953.png,48,7,58,33,3
./images\22953.png,60,9,68,35,5
./images\6375.png,21,2,35,23,4
./images\6375.png,34,4,49,25,3
./images\29395.png,27,1,35,28,1
./images\29395.png,36,1,49,28,2
./images\29395.png,50,1,59,28,1
./images\29395.png,60,1,75,28,3
./images\30049.png,45,11,68,56,4
./images\30049.png,71,1,93,46,5
./images\7723.png,11,3,18,14,1
./images\7723.png,19,3,24,14,2
./images\7723.png,25,4,29,15,5
./images\7723.png,31,4,37,15,5
./images\25868.png,33,1,52,33,8
./images\25868.png,53,1,70,33,1
./images\31093.png,27,4,35,32,1
./images\31093.png,35,3,48,31,7
./images\31093.png,49,2,62,30,8
./images\31585.png,101,79,115,101,8
./images\31585.png,112,79,126,101,10
./images\11388.png,57,9,88,73,2
./images\11388.png,87,11,126,75,4
./images\27956.png,29,5,46,34,2
./images\27956.png,51,5,65,34,2
./images\30106.png,14,1,20,17,5
./images\30106.png,20,1,27,17,8
./images\10306.png,63,9,82,71,4
./images\10306.png,83,10,108,72,6
./images\25090.png,31,3,42,40,1
./images\25090.png,41,3,54,40,4
./images\25090.png,53,2,67,39,7
./images\3801.png,60,14,90,63,3
./images\3801.png,95,12,118,61,5
./images\3801.png,120,13,146,62,4
./images\13319.png,92,12,137,94,5
./images\13319.png,128,20,174,102,3
./images\31133.png,34,3,50,39,3
./images\28072.png,21,4,29,22,1
./images\28072.png,33,4,38,22,1
./images\2398.png,37,10,55,49,2
./images\2398.png,51,8,69,47,2
./images\2398.png,66,3,85,42,6
./images\18135.png,24,4,31,28,1
./images\18135.png,30,4,38,28,10
./images\18135.png,38,4,48,28,2
./images\28525.png,30,3,45,36,5
./images\28525.png,45,2,57,35,2
./images\19059.png,29,6,48,31,2
./images\5229.png,23,4,35,26,6
./images\15035.png,92,20,136,98,2
./images\15035.png,138,18,186,96,8
./images\851.png,31,7,45,31,4
./images\851.png,48,6,55,30,1
./images\14533.png,15,4,21,22,1
./images\14533.png,23,2,34,20,2
./images\30416.png,39,7,49,40,1
./images\2582.png,78,9,118,88,7
./images\2582.png,120,13,159,92,2
./images\30085.png,60,16,87,68,4
./images\30085.png,82,13,108,65,1
./images\23712.png,31,5,41,34,1
./images\23712.png,42,6,58,35,3
./images\5365.png,29,4,46,31,8
./images\23014.png,84,27,105,88,2
./images\23014.png,105,26,124,87,7
./images\23014.png,122,26,143,87,7
./images\26311.png,44,9,58,46,1
./images\26311.png,56,10,75,47,5
./images\11140.png,29,7,42,33,2
./images\11140.png,41,5,54,31,5
./images\14425.png,42,10,64,43,7
./images\6161.png,24,3,36,32,7
./images\6161.png,39,3,51,32,2
./images\27332.png,36,7,56,49,7
./images\27332.png,61,5,80,47,2
./images\1097.png,60,16,75,37,4
./images\1097.png,74,19,87,40,2
